0	1
1	5.40053654644194
2	83.50717303104
3	78.7616467962467
6	8.90097182580213
10	126.835129541377
11	257.741657696683
13	59.5011344608296
14	81.5338700992282
15	39.4972685309962
16	125.774680772495
18	25.3416903374909
20	59.8017086614825
21	63.6612824014203
22	26.5544016626761
23	6.75149126888962
25	21.3026061235321
26	12.0940253047962
27	18.5657060858025
28	42.24930693106
29	74.2283070393184
32	131.556199163611
33	18.9889872485991
34	3.51786108075566
35	12.9303961449217
36	6.93265595463235
37	9.99773098710408
38	131.59617763076
41	9.18482103572551
42	5.49274051743086
44	75.8408814472062
45	94.1485047362298
46	75.5665671469307
48	5.08016790356303
50	165.891662805655
51	61.9266867104401
52	152.133364577987
53	75.50643492952
54	62.5748216990809
55	36.3286742542035
56	5.30689085211142
57	69.5145060576161
58	14.7017244958483
60	67.0823984858482
61	74.5527599457977
62	106.308025583254
63	14.1274823037186
64	7.27249517073794
65	9.28747436385011
66	56.6377061282541
67	8.53853536740224
69	91.6475413371896
70	24.8626707885838
71	76.9878252721711
72	79.3817262672338
73	4.22960030995982
75	38.6558892839375
76	14.7393059830474
77	182.684083015797
78	111.018031313539
79	10.0987868927213
81	148.13265487539
82	12.280270318068
86	49.8006711856213
87	16.9673215729089
88	14.5238853919135
89	84.4611727090673
90	16.53716036093
91	32.2129762854444
93	72.5820195975756
94	238.935506450104
95	38.892627535942
96	97.8585126378292
97	68.363326315195
98	114.700107093266
99	223.095705189499
101	57.0577076592501
102	148.865073439112
103	46.8580510688531
104	118.825176158535
105	38.319356632876
106	230.639197532104
107	10.3449754476668
109	58.1993504894347
110	42.8263764591405
111	18.6497856581165
112	51.8432214033879
113	36.1898324071795
114	8.49484368664466
115	16.0460782298161
116	74.9531768734104
118	55.724986375789
119	77.6054794557552
121	12.4955210538366
122	6.95531351942787
123	54.0445627674066
125	5.05103383820128
129	20.2062277184709
132	104.526640723312
135	15.4290764673247
137	30.5779970873241
138	12.8954084013686
139	68.8642284369878
140	29.0392358681911
142	5.37067823987674
143	116.770113936886
145	9.66528929381864
146	207.429316709783
147	29.9775191690965
148	8.48782021288977
149	23.5195263155997
153	147.377196744502
154	40.8137828942199
155	22.0992725843304
156	46.8268255139944
158	190.225067271387
159	22.4917145035004
160	58.9627553623167
161	66.4591471591209
162	80.0241488391066
164	60.711964560011
165	86.9950919734809
166	175.797404599692
167	49.1773307691385
168	148.448456022066
169	62.0159148697273
170	61.9872874239566
171	120.99304364323
173	19.4841824738368
182	83.7918409749646
183	17.3446185806156
184	102.299780951559
186	14.3622485271936
188	56.9708290480947
189	84.8163583369709
190	6.32654002001294
191	0.833434169023621
192	54.3085847475497
193	95.5063295255852
194	41.5685597026016
195	21.952023350735
196	71.2646110256525
197	102.444696180104
198	34.574945021006
199	81.9107648602115
200	109.950188705913
201	50.2897513108288
202	124.161044425016
203	107.751429041918
204	40.6427101301256
205	307.743447316536
206	81.4061176184057
207	18.0620180263278
210	128.118030438807
211	69.7272660906599
212	87.5110799217726
213	109.137193836747
216	7.16328743126761
217	72.3634183517378
218	145.630423622049
219	93.8198498233404
220	9.52773492055794
221	183.606195416429
223	124.136704052122
224	78.6277850209787
225	7.61179051721513
226	174.753734309136
227	14.5927369515635
229	6.61203892984869
230	7.24174003350333
231	16.0041087992549
232	40.9214203431405
233	51.8285789326724
234	41.2666276174273
235	338.157354339455
236	63.0342472521234
237	65.9947296502253
238	20.7007980058536
239	159.397195552295
240	19.6931415402601
255	0
